id,conversation_id,date,time,tweet,language,timestamp
1315326032375959555,1315325209965219845,2020-10-11,18:18:58,"@Zieloni @europeangreens @GreensEFA @SylwiaSpurek W języku polskim wystarczy napisać ""europosłowie"". Słowo to oznacza zarówno europosłów płci męskiej, jak europosłów płci żeńskiej, oraz europosłanek płci żeńskiej.",pl,2020-10-11 18:18:58
1315325901383651330,1315325209965219845,2020-10-11,18:18:27,@Zieloni  https://t.co/OtVZX889md,und,2020-10-11 18:18:27
1315325772173897729,1315325209965219845,2020-10-11,18:17:56,@Zieloni @europeangreens @GreensEFA @SylwiaSpurek  https://t.co/PgffS0cn5u,und,2020-10-11 18:17:56
1315325215132577793,1315325209965219845,2020-10-11,18:15:43,📌 Jednocześnie apelujemy do Polskiego Rządu: nie bądźmy hamulcowymi Europy w przyjęciu nowego celu! Nie spowalniajmy wspólnej drogi do zeroemisyjności i bezpieczniejszej planety. Cel jest jasny. A teraz – osiągniemy ten cel❗ Czytaj więcej 👇  https://t.co/dOCxC5Ztcc,pl,2020-10-11 18:15:43
1315323600002576384,1315231307211902976,2020-10-11,18:09:18,@Zieloni @MadaLenaGie Super 💚👌💪✅,en,2020-10-11 18:09:18
1315307692735430658,1315280063496101888,2020-10-11,17:06:05,@Zieloni Domagacie sie nie rownosci tylko przywilejow. Jakim prawem?,pl,2020-10-11 17:06:05
1315289255938318336,1315280063496101888,2020-10-11,15:52:50,"@Zieloni I jeszcze doplata lub ulga na leczenie, operację  rozerwanego odbytu.",pl,2020-10-11 15:52:50
1315283818086105088,1315280063496101888,2020-10-11,15:31:13,@Zieloni przecież każdy ma prawo do związków na kocią łapę czy kartę rowerową podobnie jak prawo do zawierania związków małżeńskich podobnie jak wszyscy mają równe prawa do adobci dzieci,pl,2020-10-11 15:31:13
1315283031268229121,1315280063496101888,2020-10-11,15:28:06,@Zieloni po co edukować lepiej traktować gazem  po ślepiach zadymiarzy dyskryminujących,pl,2020-10-11 15:28:06
1315280444485767170,1315280063496101888,2020-10-11,15:17:49,@Zieloni a czarnego w tęczy brak 🤪🏳️‍🌈,pl,2020-10-11 15:17:49
1315280067384221696,1315280063496101888,2020-10-11,15:16:19,"✅ pełnej równości praw dla osób LGBT+, w tym prawa do związków partnerskich, małżeństwa oraz adopcji dzieci ✅ uregulowań prawnych ułatwiających proces medycznego i prawnego potwierdzenia płci osobom transpłciowym",pl,2020-10-11 15:16:19
1315280065480085511,1315280063496101888,2020-10-11,15:16:18,"🏳️‍🌈 Potrzebujemy jeszcze wielu zmian, za którymi opowiadają się Zieloni: ✅realnej polityki oraz edukacji antydyskryminacyjnej ✅ prawnej ochrony osób nieheteronormatywnych przed mową nienawiści i przestępstwami motywowanymi nienawiścią z powodu orientacji oraz tożsamości płciowej",pl,2020-10-11 15:16:18
1315036612158525440,1314845642431307776,2020-10-10,23:08:55,"@Zieloni @SuperNiania @ZielonaWarszawa Nie jest to raczej dziedzina życia, co do której miałbym umiejętności, ale w innym przypadku z pewnością wybrałbym was 😉. Dziękuję i pozdrawiam 🙂",pl,2020-10-10 23:08:55
1315004471928328193,1314994891244609541,2020-10-10,21:01:12,"@Zieloni @ZielonaWarszawa @kachno85 @DraganUrszula szczególnie że te dziś sadzone mają małą szansę wyrosnąć na duże piękne drzewa, jest za duża presja na środowisko, za dużo zanieczyszczeń, niszczone korzenie, wymiatane do gołego liście, powszechnie obcinane gałęzie, nawet grube, czasem tylko kikuty pni zostają...biedactwa :-(",pl,2020-10-10 21:01:12
1314995354547507201,1314845642431307776,2020-10-10,20:24:58,@Zieloni @SuperNiania @ZielonaWarszawa Gratuluje.,pl,2020-10-10 20:24:58
1314980625351311360,1314845642431307776,2020-10-10,19:26:26,@Zieloni @SuperNiania @ZielonaWarszawa Gratuluję 🙂👏,pl,2020-10-10 19:26:26
1314977106682675201,1314919445505150977,2020-10-10,19:12:27,@Zieloni przypomnę ze przez nieobliczalne działania zielonej dziczy a właściwie ekologicznych idiotów popieranych przez idiotów w togach i brukselski biurwizm w brew poglądowi ekologów typu śp prof Szyszko zielone idioty doprowadziły do zniszczenia puszczy Białowieskiej,pl,2020-10-10 19:12:27
1314970738756145152,1314845642431307776,2020-10-10,18:47:09,@Zieloni @SuperNiania @ZielonaWarszawa Ładnie w zielonym. 👍,pl,2020-10-10 18:47:09
1314963966435700737,1314899393594753026,2020-10-10,18:20:15,@Zieloni @godlessdrone @MorawieckiM i wystarczy wy zielone barany ... zielone cioty,pl,2020-10-10 18:20:15
1314962485930332161,1314962483875020805,2020-10-10,18:14:22,"🚨 Problemy psychiczne są jedną z najczęstszych przyczyn śmierci osób między 15. a 29. r.ż. Problem jest tym większy, że w Polsce psychiatria dziecięca praktycznie nie istnieje. Jak wskazują psycholodzy i psycholożki, młodzi są przebodźcowani i brakuje im czasu na odpoczynek.",pl,2020-10-10 18:14:22
1314944169907978240,1314939506747994117,2020-10-10,17:01:35,@Zieloni @iga_swiatek przecież w tyrnieju kobiet grają tylko kobiety to z kim miała wygrać jak grały same baby? znowu zielonych idiotów pojebało?,pl,2020-10-10 17:01:35
1314944131358220289,1314939506747994117,2020-10-10,17:01:26,"@Zieloni @iga_swiatek Jest równo uprawnienie i wszyscy ludzie są sobie równi, żadne kobiety nie są góra. 🤦 Nawet po Rolanda Garosa.",pl,2020-10-10 17:01:26
1314938046006075394,1314845642431307776,2020-10-10,16:37:15,@Zieloni @SuperNiania @ZielonaWarszawa  https://t.co/0PM7woiSaz,und,2020-10-10 16:37:15
1314919448952922113,1314919445505150977,2020-10-10,15:23:21,Dlaczego troska o drzewa jest tak ważna?   🌳 Znacząco przyczyniają się one do stabilizacji klimatu  🌳 Poprawiają jakość powietrza  🌳 Zapewniają wyciszenie  🌳 Równoważone temperatury  🌳 Działają kojąco,pl,2020-10-10 15:23:21
1314919447304507392,1314919445505150977,2020-10-10,15:23:20,"✅ Angażujemy się także w obronę dużych kompleksów leśnych, takich jak Białowieski Park Narodowy, czy Puszcza Karpacka❗️  ❎ Drzewa same nie uratują nas przed katastrofą, ale ich brak z pewnością ją przyspieszy‼️",pl,2020-10-10 15:23:20
1314909157531811840,1314899393594753026,2020-10-10,14:42:27,@Zieloni @MorawieckiM ale za to mamy zielonych pojebów pustactwo nieuckie którzy chcą zakazać ekologicznych ubrań ekologicznego jedzenia i ekologicznej energii,pl,2020-10-10 14:42:27
1314901033265631238,1314899393594753026,2020-10-10,14:10:10,@Zieloni @MorawieckiM Hieny,en,2020-10-10 14:10:10
1314867732827996160,1314845642431307776,2020-10-10,11:57:51,@Zieloni @SuperNiania @ZielonaWarszawa Juzuuu po co tyle photoshopa 🤦,pl,2020-10-10 11:57:51
1314859656544739330,1314845642431307776,2020-10-10,11:25:45,@Zieloni @SuperNiania @ZielonaWarszawa Ładnie pasuje ta zieleń,pl,2020-10-10 11:25:45
1314849196114051072,1314845642431307776,2020-10-10,10:44:11,@Zieloni @SuperNiania @ZielonaWarszawa 👏💚,und,2020-10-10 10:44:11
1314710683091709953,1314569349638881280,2020-10-10,01:33:47,@Zieloni Wspaniale!,pl,2020-10-10 01:33:47
1314613617883590659,1314569349638881280,2020-10-09,19:08:05,"@Zieloni Pięknie, że #ZieloneRośnie nie tylko gdzieś daleko w Europie ale i w Polsce 💚🌱🇵🇱🌱💚",pl,2020-10-09 19:08:05
1314577416925458432,1314563182736945153,2020-10-09,16:44:14,@Zieloni @SuperNiania A jerzyk?,pl,2020-10-09 16:44:14
1314538287529439232,1314522441327284224,2020-10-09,14:08:45,"@Zieloni Przecież nie będziemy naśladować Żydów,nie po to mamy ""Nowy Testament"",aby patrzeć na Stary...🤬",pl,2020-10-09 14:08:45
1314535602470170628,1314522441327284224,2020-10-09,13:58:05,"@Zieloni @GoTracz Żydzi są znani z hipokryzji 😄Z jednaj strony każą się wszystkim przepraszać za holokaust, z drugiej to właśnie robią Palestyńczykom.",pl,2020-10-09 13:58:05
1314524809666146305,1314522441327284224,2020-10-09,13:15:11,@Zieloni to pokazuje że nawet dotąd dość rozsądni żydzi dostali pierdolca ciekawe kiedy takiego procederu zakażą inwitom,pl,2020-10-09 13:15:11
1314524759829491713,1314522441327284224,2020-10-09,13:15:00,"@Zieloni Strasznie mnie to dziwi, że Ci sami ludzie uważają zabijanie zwierząt za niemoralne jednocześnie popierając zabijanie ludzi w fazie prenatalnej i uważając je za moralne. Świat zwariował!",pl,2020-10-09 13:15:00
1314524479041699840,1314522441327284224,2020-10-09,13:13:53,@Zieloni Czyli też się ogarną z miesem i nie będą pozwalać by zwierzę się wykrwawiło w długich bólach by mięso było koszerne?,pl,2020-10-09 13:13:53
1314522443051139072,1314522441327284224,2020-10-09,13:05:47,"Podobne prawo obowiązuje już w Kalifornii i w brazylijskim São Paulo, jednak Izrael będzie pierwszym krajem na świecie, który wprowadzi taki zakaz. Za złamanie zakazu grozić będzie wysoka grzywna lub nawet do roku więzienia.  Czytaj więcej 👇  https://t.co/LobL9cHHjN",pl,2020-10-09 13:05:47
1314465061281443847,1314465059519766529,2020-10-09,09:17:46,"⚠️ Poseł Czarnek złamał zasady - wszedł do szpitala, mimo że obowiązywał zakaz odwiedzin. Teraz 90% pacjentów ma zdiagnozowanego koronawirusa. Powinien ponieść odpowiedzialność za narażenie pacjentów na utratę zdrowia i życia - zarówno karną, jak i polityczną.",pl,2020-10-09 09:17:46
1314319035656527873,1314235375255277568,2020-10-08,23:37:31,@Zieloni @Ula_Zielinska pustactwo pierwszej klasy lewaki to idioty,pl,2020-10-08 23:37:31
1314317816460464130,1314186135749496838,2020-10-08,23:32:40,@Zieloni Potwierdzam.,pl,2020-10-08 23:32:40
1314316427470548994,1314204636799143936,2020-10-08,23:27:09,@Zieloni @Ula_Zielinska @pomaska jak one przeprowadzą audyt jak czytać nie potrafią,pl,2020-10-08 23:27:09
1314310204436221962,1314265590979350530,2020-10-08,23:02:26,@Zieloni zielone idioty w polityce nie liczy się płeć była świetna premier M Taczer i jest szkodliwa idiotka euro-poślica Spórka w dodatku uczestniczka programu unijnego profesura to bzdura,pl,2020-10-08 23:02:26
1314299109503889409,1314265590979350530,2020-10-08,22:18:20,@Zieloni @Narox1312 Czemu jesteście seksistami i oceniacie rząd ze względu na płeć?,pl,2020-10-08 22:18:20
1314266349993156609,1314265590979350530,2020-10-08,20:08:10,"@Zieloni Nie popieram PiS, ale ważne stanowiska powinny otrzymywać osoby posiadające odpowiednie kompetencje do pełnienia danej funkcji, a nie ze względu na płeć.",pl,2020-10-08 20:08:10
1314265602119413762,1314265590979350530,2020-10-08,20:05:12,"⚠️ Tymczasem PiS redukuje liczbę kobiet w rządzie do jednej. To pokazuje, że potrzebna jest edukacja równościowa i mechanizmy promujące kobiety w adinistracji publicznej. W Finlandii, gdzie model edukacji jest równościowy i godny naśladowania, w rządzie zasiada 12 kobiet.",pl,2020-10-08 20:05:12
1314265595907579909,1314265590979350530,2020-10-08,20:05:10,"W ostatnich latach coraz więcej kobiet wybiera te kierunki studiów, które do niedawna uchodziły za niewłaściwe dla płci żeńskiej i były całkowicie zdominowane przez mężczyzn.  Dane te zdają się wskazywać, że w przyszłości kobiety będą zajmować większość wpływowych stanowisk.",pl,2020-10-08 20:05:10
1314260005022031877,1314186135749496838,2020-10-08,19:42:57,@Zieloni Już j*ebie,pl,2020-10-08 19:42:57
1314248542517633026,1314186135749496838,2020-10-08,18:57:24,@Zieloni @GMalkowska Kiedy to pierdolnie   https://t.co/a5kaKb8YSV,pl,2020-10-08 18:57:24
1314233227561885696,1314186135749496838,2020-10-08,17:56:33,@Zieloni Kiedy?,pl,2020-10-08 17:56:33
1314200325742497799,1314168758026539008,2020-10-08,15:45:48,"@Zieloni @kachno85 U nas też by się przydało - choćby po to, aby opodatkować podobnie jak alkohol i mieć dodatkową kasę w budżecie.",pl,2020-10-08 15:45:48
1314191120524472320,1314168758026539008,2020-10-08,15:09:14,@Zieloni naćpanymi kretynami rządzi się łatwiej,pl,2020-10-08 15:09:14
1314169140844912641,1314168758026539008,2020-10-08,13:41:53,@Zieloni Nowa Zelandia ma niedługo referendum na ten temat,pl,2020-10-08 13:41:53
1314168759976898560,1314168758026539008,2020-10-08,13:40:23,W wielu państwach w Europie posiadanie marihuany w niewielkich ilościach jest już legalne. Kraje te oszczędzają na kosztach ponoszonych przy okazji pełnienia służby konkretnych osób w ramach ścigania przestępstw związanych z marihuaną i zyskują dodatkowe pieniądze z akcyzy.,pl,2020-10-08 13:40:23
1313873577876369408,1313853310001188864,2020-10-07,18:07:26,@Zieloni centrum disco polo &gt; oddział psychiatrii dzieciecej,pl,2020-10-07 18:07:26
1313853311699779587,1313853310001188864,2020-10-07,16:46:54,"📌""Jeśli powstanie ośrodka będzie nadal odsuwane w czasie, to może się okazać, że w województwie szybciej powstanie Centrum Disco Polo. Ma kosztować 11 mln zł, z czego większość pokryją środki unijne, a pozostałą część samorząd Michałowa."" Czytaj więcej 👇  https://t.co/AYZohXPUM2",pl,2020-10-07 16:46:54
1313837486393696256,1313808400321576961,2020-10-07,15:44:01,"@Zieloni @GoTracz To jest kwestia  do której nie trzeba ustawy, wystarczy odpowiednia decyzja ministra zdrowia.  I do niego trzeba  wnioskować,  Tworzenie  do tego ustawy jest celowe i efektywne jak  nie dawno kwestia koni  do Morskiego Oka. Przecież wy tam macie prawników ?",pl,2020-10-07 15:44:01
1313823768612012032,1313808400321576961,2020-10-07,14:49:30,"@Zieloni @RSuligowski @GoTracz W ciągu minuty wystapienia @GoTracz sześć razy dotknęłaś twarzy. To w sytuacji epidemicznej nie jest zalecane, dbaj o siebie! ❤️",pl,2020-10-07 14:49:30
1313813234277928960,1313808400321576961,2020-10-07,14:07:39,@Zieloni @GoTracz poseł ścierba to znany łgarz,pl,2020-10-07 14:07:39
1313811469771902976,1313808400321576961,2020-10-07,14:00:38,"@Zieloni @GoTracz Tu się zgodzę, ale dodam że PiS dobrze o tym wie od dawna. Dlaczego więc nie wprowadził badań? Wiele DPSów prowadzone jest przez różne fundacje związane z kościołem.  Boją się kosztów i zamykania DPSów, lepiej niech ludzie chorują i umierają, to jest o wiele tańsze.",pl,2020-10-07 14:00:38
1313810082703052804,1313777639774195712,2020-10-07,13:55:07,@Zieloni @GoTracz @MichalSzczerba macie racjęrząd powinien coś zrobić z samorządami,pl,2020-10-07 13:55:07
1313808402750025728,1313808400321576961,2020-10-07,13:48:27,"⚠️ W DPS-ach, placówkach całodobowej opieki, w zakładach opiekuńczo leczniczych, w zakładach pielęgnacyjno-opiekuńczych i hospicjach z powodu COVID-19 zmarło już prawie 500 osób❗️",pl,2020-10-07 13:48:27
1313789763485401096,1313787835095318530,2020-10-07,12:34:23,@Zieloni @RSuligowski Dzień dobry. Jakie są koszty ekonomiczne i społeczne takich zmian? Czy są jakieś szacunki?,pl,2020-10-07 12:34:23
1313640548239015938,1305897657018314755,2020-10-07,02:41:27,"@Zieloni @tilt_green @europeangreens @GreensEFA @TerryReintke Ej Zieloni czy o taką demokrację  wam chodzi? Musimy ją dla was przeszczepić tu do Polski z Niemiec, wszak to dla was wzór do naśladowania  https://t.co/Q2RSZObZOE",pl,2020-10-07 02:41:27
1313507019660427266,1313377715270160384,2020-10-06,17:50:51,@Zieloni @Ecolo @groen @europeangreens A to w Belgii powstał wreszcie rząd?,pl,2020-10-06 17:50:51
1313506954657099777,1313484378647990277,2020-10-06,17:50:36,@Zieloni 👏👏👏💚🏳️‍🌈,und,2020-10-06 17:50:36
1313455255204618241,1313451921420759041,2020-10-06,14:25:10,"@Zieloni @GreensEFA @SylwiaSpurek Umiar i rozsądek przede wszystkim tak by nie zwolnić tempa rozwoju technologicznego, który może być nieoceniony w ochronie klimatu.",pl,2020-10-06 14:25:10
1313451925715722240,1313451921420759041,2020-10-06,14:11:56,"Powiedz przedstawicielom i przedstawicielkom do PE, żeby głosowali za klimatem❗️ 👇  https://t.co/W25aG1cvuI",pl,2020-10-06 14:11:56
1313451923866095616,1313451921420759041,2020-10-06,14:11:56,"📌 To nasza unikalna szansa na osiągnięcie celu 1,5 st., a tym samym ograniczenie globalnego ocieplenia i ochronę planety. Konieczne jest przyjęcie celu klimatycznego, jakim jest co najmniej 65-procentowa redukcja emisji gazów cieplarnianych do 2030 👇  https://t.co/E1h9DUsnP9",pl,2020-10-06 14:11:56
1313448272825065472,1312681208791302144,2020-10-06,13:57:25,"@Zieloni @GoTracz @LauraKwoczala @WiktorMiazek @OstraZielenDS @OstraZielen @MadaLenaGie @JachiraKlaudia tęczowy, zielony i głupi",pl,2020-10-06 13:57:25
1313446875090096128,1313076003128905729,2020-10-06,13:51:52,@Zieloni @Ula_Zielinska co za głupi babofon przecież obowiązuje specjalna ustawa  nic dziwnego że z zielonych bezmuzgów,pl,2020-10-06 13:51:52
1313176852861800453,1313133643620126720,2020-10-05,19:58:54,@Zieloni @AniskoTomasz Wy lepiej Ratujcie Warszawe i Czajke,pl,2020-10-05 19:58:54
1313127317426909184,1313123566343385091,2020-10-05,16:42:03,"@Zieloni Jesteście pewni,skąd wiecie,jeżeli macie wieści dajcie znać.",pl,2020-10-05 16:42:03
1313123567983308800,1313123566343385091,2020-10-05,16:27:09,"⚠️ Czy poseł Czarnek zapewni takie zajęcia w polskich szkołach❓ Wiemy, że nie❗️ Dlatego protestujemy❗️👇  https://t.co/thrPHP3bYm",pl,2020-10-05 16:27:09
1313105804996866056,1313105804996866056,2020-10-05,15:16:34,"@Zieloni byli współorganizatorem wczorajszego protestu pod MEN „Chcemy edukacji, nie indoktrynacji!” przeciwko nominacji P. Czarnka na min. edukacji. @kachno85 i Krystyna Boczkowska zabrali głos w naszym imieniu, aby protestować przeciwko polityce oświatowej PiS  https://t.co/xEAhYi3iTD",pl,2020-10-05 15:16:34
