id,date,time,name,tweet,language,timestamp
1257643066728624128,2020-05-05,14:07:27,Inicjatywa Polska,".@inicjatywaPL, jako partia polityczna, która kieruje się troską o bezpieczeństwo obywateli i obywatelek, a także przestrzeganiem fundamentalnych zasad konstytucyjnych, nie weźmie udziału w „wyborach korespondencyjnych” 10 maja. ❗️Pełne stanowisko:  https://t.co/Lfz1NtVszM  https://t.co/1ADgG4SAF6",pl,2020-05-05 14:07:27
1256923974241521664,2020-05-03,14:30:02,Inicjatywa Polska,"W 229. rocznicę uchwalenia Konstytucji 3 Maja z 1791 roku przypominamy Konstytucję obecnie obowiązującą z 1997 roku. A władzę, która dziś ją depcze, sponiewiera i dyskredytuje, rozliczymy z każdego haniebnego działania. #InicjatywaPolska #Konstytucja #3maja  https://t.co/vjzJT4kGpO",pl,2020-05-03 14:30:02
1256147770630684672,2020-05-01,11:05:41,Inicjatywa Polska,"Dziś rano delegacja Inicjatywy Polska złożyła kwiaty przed pomnikiem Ignacego Daszyńskiego, wybitnego przedstawiciela ruchu robotniczego, premiera rządu lubelskiego i Marszałka Sejmu 🇵🇱 #InicjatywaPolska #ŚwiętoPracy #1maja  https://t.co/GVF3k1U2OQ",pl,2020-05-01 11:05:41
1256127798764343296,2020-05-01,09:46:19,Inicjatywa Polska,"W #ŚwiętoPracy życzymy Wam godnej pracy, uczciwej płacy i szacunku! W ostatnich latach szacunek odebrano wielu: nauczycielom, sędziom, medykom, a ostatnio w trudnej sytuacji stawia się listonoszy. Będziemy się o Was upominać nie tylko dziś, ale każdego dnia!  #InicjatywaPolska  https://t.co/PGhWqtrGlz",pl,2020-05-01 09:46:19
1254691866244718600,2020-04-27,10:40:26,Inicjatywa Polska,"Alarmujemy za @rzeczpospolita ❗️ Nowy projekt tarczy antykryzysowej uderza w prawa pracowników❗️ Gdy firmy walczą o to, by nie zwalniać pracowników, rząd im to ułatwia! To wzmacnia podziały społeczne i prowadzi do większej recesji. Apelujemy o zdrowy rozsądek❗️ #InicjatywaPolska  https://t.co/EA3uKfSLnn",pl,2020-04-27 10:40:26
1253353523527528449,2020-04-23,18:02:20,Inicjatywa Polska,Zwracamy się do wszystkich sił opozycji o podjęcie natychmiastowych rozmów w celu przełożenia terminu wyborów prezydenckich. Istnieje możliwość zablokowania ich przeprowadzenia i odłożenia na bezpieczny termin. Pełne stanowisko:  https://t.co/qC5rMfvnn1 #InicjatywaPolska  https://t.co/dHOd9cjg0c,pl,2020-04-23 18:02:20
1252973252063965184,2020-04-22,16:51:17,Inicjatywa Polska,"Płonie Biebrzański Park Narodowy! Strażacy i ochotnicy walczą z niszczycielskim żywiołem, ale brakuje środków i sprzętu do gaszenia pożaru. Dlatego przyłączamy się do apelu dyrektora BPN i prosimy o wsparcie finansowe Parku.  #InicjatywaPolska #BiebrzańskiParkNarodowy 🔥  https://t.co/X47NJmlxcx",pl,2020-04-22 16:51:17
1251837029832429569,2020-04-19,13:36:20,Inicjatywa Polska,Dziś obchodzimy 77. rocznicę wybuchu powstania w getcie warszawskim. #Pamiętamy 🌼 #InicjatywaPolska #Łączynaspamięć  https://t.co/JpWohUDOlt,pl,2020-04-19 13:36:20
1250675228042244096,2020-04-16,08:39:45,Inicjatywa Polska,"Wczoraj, @barbaraanowacka, przewodnicząca @inicjatywaPL, złożyła w imieniu klubu Koalicji Obywatelskiej wniosek o odrzucenie w I czytaniu projektu zaostrzającego prawo aborcyjne. NIE MA NA TO NASZEJ ZGODY ❗️❗️❗️  #InicjatywaPolska #KoalicjaObywatelska #PiekłoKobiet  https://t.co/9MxxNvIGXT",pl,2020-04-16 08:39:45
1249975112134201345,2020-04-14,10:17:44,Inicjatywa Polska,"Dla władzy mamy wiadomość: nie myślcie, że pod osłoną epidemii możecie przeforsować każdy projekt! Sądzicie, że Wasze rządowe rozporządzenia nas zatrzymają? Bardzo się mylicie! Jeśli nas sprowokujecie, pokażemy Wam kolejny raz siłę #RatujmyKobiety 💪 #FalaSprzeciwu #StopFanatykom  https://t.co/xkB5SmGHCd",pl,2020-04-14 10:17:44
